"prod_id","name","price","mini-desc","desc","categories","img","img1","img2","img3"
"2543","Brennholz Buche 33 cm 1 RM","389,00€","Produkt-Highlights Reines Buchenholz Wenig Harzanteil Kaum Funkenflug Gute Glutbildung","Marke : Heizfuxx Holzart : Laubholz Baumart : Buche Trocknung : luftgetrocknet Scheitellänge : 33 cm Brenn-/Glutdauer : 2 bis 3 Stunden Heizwert : ≥ 15,0 MJ/kg Aschegehalt : ≤ 0,55 % Feuchtigkeitsgehalt : ≤ 20,0 % Gewicht : 500 kg pro Palette","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-33-cm-1-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-33-cm-1-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-33-cm-1-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-33-cm-1-RM-4-150x150.jpg"
"2461","Brennholz Buche 50 cm 2 RM","379,00€","Produkt-Highlights Holzart : Rotbuche Brennwert : 4200 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen, Grillen, Smoken Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Rotbuche Holzlänge : 48-50 cm Gewicht : 990 kg Volumen : 2 Raummeter, dicht gestapelt Brennwert : 4200 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 1000 kg Größe inkl. Verpackung (LxBxH) : 110 cm × 106 cm × 215 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-50-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-50-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-50-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-50-cm-2-RM-3-150x150.jpg"
"2530","Brennholz Laubholzmix 33 cm 2 RM","379,00€","Produkt-Highlights Holzart : Eiche, Birke, Erle, Buche Brennwert : 3850 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen, Grillen, Smoken Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Eiche, Birke, Erle, Buche Holzlänge : 33 cm Gewicht : 900 kg Volumen : 2 Raummeter, dicht gestapelt Brennwert : 3850 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 920 kg Größe inkl. Verpackung (LxBxH) : 105 cm × 105 cm × 210 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-33-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-33-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-33-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-33-cm-2-RM-4-150x150.jpg"
"2524","Brennholz Laubholzmix 25 cm 2 RM","399,00€","Produkt-Highlights Holzart : Eiche, Birke, Erle, Buche Brennwert : 3850 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen, Grillen, Smoken (nur Bi, Erle, Bu) Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Eiche, Birke, Erle, Buche Holzlänge : 25 cm Gewicht : 900 kg Volumen : 2 Raummeter, dicht gestapelt Brennwert : 3850 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 920 kg Größe inkl. Verpackung (LxBxH) : 105 cm × 105 cm × 210 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-25-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-25-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-25-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Laubholzmix-25-cm-2-RM-4-150x150.jpg"
"2518","Brennholz Hainbuche 33 cm 2 RM","419,00€","","Einsatzweck : Heizen, Grillen, Smoken Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Hainbuche Holzlänge : 33 cm Gewicht : 1000 kg Volumen : 2 Raummeter, dicht gestapelt Brennwert : 4400 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 1030 kg Größe inkl. Verpackung (LxBxH) : 106 cm × 106 cm × 210 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-33-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-33-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-33-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-33-cm-2-RM-4-150x150.jpg"
"2494","Brennholz Esche 30 cm 1 RM","249,00€","Produkt-Highlights Holzart : Esche Brennwert : 2100 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen, Grillen Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 1 Raummeter Holzart : Esche Holzlänge : 30 cm Gewicht : 490 kg Volumen : 1 Raummeter, dicht gestapelt Brennwert : 2100 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 500 kg Größe inkl. Verpackung (LxBxH) : 120 cm × 80 cm × 126 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-30-cm-1-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-30-cm-1-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-30-cm-1-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-30-cm-1-RM-4-150x150.jpg"
"2489","Brennholz Esche 25 cm 2 RM","399,00€","Produkt-Highlights Holzart : Esche Brennwert : 2100 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen, Grillen Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Esche Holzlänge : 25 cm Gewicht : 990 Kg Volumen : 2 Raummeter, dicht gestapelt Brennwert : 2100 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 1030 kg Größe inkl. Verpackung (LxBxH) : 118 cm × 107 cm × 217 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-25-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-25-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-25-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Esche-25-cm-2-RM-3-150x150.jpg"
"2512","Brennholz Hainbuche 25 cm 2 RM","419,00€","Produkt-Highlights Holzart : Hainbuche Brennwert : 4400 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen, Grillen, Smoken Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Hainbuche Holzlänge : 25 cm Gewicht : 1000 kg Volumen : 2 Raummeter, gestapelt Brennwert : 4400 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : technisch getrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 1030 kg Größe inkl. Verpackung (LxBxH) : 110 cm × 106 cm × 215 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-25-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-25-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-25-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Hainbuche-25-cm-2-RM-4-150x150.jpg"
"2482","Brennholz Eiche 50 cm 2 RM","379,00€","Produkt-Highlights Holzart : Eiche Brennwert : 4200 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Holzart : Eiche Holzlänge 48-50 cm Gewicht : 980 Volumen : 2 Raummeter, dicht gestapelt Brennwert : 4200 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 990 kg Größe inkl. Verpackung (LxBxH) : 105 cm × 105 cm × 210 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-50-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-50-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-50-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-50-cm-2-RM-4-150x150.jpg"
"2475","Brennholz Eiche 33 cm 2 RM","399,00€","Produkt-Highlights Holzart : Eiche Brennwert : 4200 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken","Einsatzweck : Heizen Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 2 Raummeter Zertifikat : Ursprung FSC Holzart : Eiche Holzlänge : 30-33 cm Gewicht : 980 Volumen : 2 Raummeter, dicht gestapelt Brennwert 4200 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 990 kg Größe inkl. Verpackung (LxBxH) : 105 cm × 105 cm × 210 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-33-cm-2-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-33-cm-2-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-33-cm-2-RM-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Eiche-33-cm-2-RM-4-150x150.jpg"
"2454","Brennholz Buche 30-33 cm 1.7 RM","359,00€","Produkt-Highlights Gestapelt Hoher Heizwert Brennwert 4200 kWh Kammergetrocknet Gleichmäßig sauberer Abbrand","Einsatzweck : Heizen, Grillen, Smoken Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 1,7 Raummeter Holzart : Rotbuche Holzlänge : 30-33 cm Gewicht : 720 Kg Volumen : 1,7 Raummeter, dicht gestapelt Brennwert : 3600 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 750 kg Größe inkl. Verpackung (LxBxH) : 120 cm × 105 cm × 175 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-30-33-cm-1.7-RM-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-30-33-cm-1.7-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-30-33-cm-1.7-RM-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-30-33-cm-1.7-RM-2-150x150.jpg"
"2438","Brennholz Buche 25 cm 1.7 RM","379,00€","Produkt-Highlights Gestapelt Auberer Abbrand Kammergetrocknet Hoher typischer Heizwert Brennwert 3600 kWh","Einsatzweck : Heizen, Grillen, Smoken Lagerart : Palette Nachhaltigkeit : Rollenholz aus nachhaltiger Forstwirtschaft, FSC Raummeter pro Palette : 1,7 Raummeter Holzart : Rotbuche Holzlänge : 25 cm Gewicht : 720 Kg Volumen : 1,7 Raummeter, dicht gestapelt Brennwert : 3600 kWh Wassergehalt : < 11 % – trocken Restfeuchte : < 12 % – trocken Art der Trocknung : kammergetrocknet Verbrauchsfertigkeit : sofort gebrauchsfertig Lagerfähigkeit : dauerhaft lagerstabil, trocken lagern Gewicht inkl. Verpackung : 750 kg Größe inkl. Verpackung (LxBxH) : 105 cm × 120 cm × 175 cm","BRENNHOLZ","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-25-cm-1.7-Raummeter-Palette-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-25-cm-1.7-Raummeter-Palette-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-25-cm-1.7-Raummeter-Palette-3-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Brennholz-Buche-25-cm-1.7-Raummeter-Palette-3-150x150.jpg"
