"prod_id","name","price","mini-desc","categories","desc","img","img1","img2"
"2394","NESTRO Nadelholzbriketts rund ohne Loch 960kg","699,00€","Produkt-Highlights Material : Fichte, Kiefer Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,2 kWh/kg","HOLZBRIKETTS","Form : NESTRO Material : Fichte, Kiefer Abmessung : Ø 90 mm x 250 mm Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,2 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 9 x 30 x 49 cm Stück pro Einzelpaket : 5 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x ca. 140 cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Nadelholzbriketts-rund-ohne-Loch-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Nadelholzbriketts-rund-ohne-Loch-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Nadelholzbriketts-rund-ohne-Loch-960kg-3-150x150.jpg"
"2355","RUF Buchenholzbriketts 960kg","729,00€","Produkt-Highlights Material : Buche Abmessung : 60 x 90 x 150 mm Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Buche Abmessung : 60 x 90 x 150 mm Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x 150cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Buchenholzbriketts-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Buchenholzbriketts-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Buchenholzbriketts-960kg-3-150x150.jpg"
"2403","NESTRO Hartholzbriketts Premium rund ohne Loch 480kg","459,00€","Produkt-Highlights Material : Buche, Eiche Ascheanfall : 0,7 – 0,9 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2,5 – 3,5 Stunden Heizwert : > 5,3 kWh/kg","HOLZBRIKETTS","Form : NESTRO Material : Buche, Eiche Abmessung : Ø 80-90 mm x 270 mm Ascheanfall : 0,7 – 0,9 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2,5 – 3,5 Stunden Heizwert : > 5,3 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 9 x 26 x 49 cm Stück pro Einzelpaket : 5 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 120 x 100 x 70 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Hartholzbriketts-Premium-rund-ohne-Loch-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Hartholzbriketts-Premium-rund-ohne-Loch-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Hartholzbriketts-Premium-rund-ohne-Loch-480kg-3-150x150.jpg"
"2337","PINI KAY Buchenholzbriketts Premium 960kg","849,00€","Produkt-Highlights Material : Buche Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2,5 – 3 Stunden Heizwert : ca. 5,2 kWh/kg","HOLZBRIKETTS","Form : Pini & Kay Material : Buche Abmessung : ⌀ 70mm x 280mm (60×60 mm), Ø 70mm x 240 mm (60×60 mm) Ascheanfall : 0,5 – 0,7 %, 0,7 – 0,9 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2,5 – 3 Stunden Heizwert : ca. 5,2 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 18 x 24 x 25 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 150 cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/Buchenholzbriketts-PINI-KAY-Premium-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Buchenholzbriketts-PINI-KAY-Premium-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Buchenholzbriketts-PINI-KAY-Premium-960kg-3-150x150.jpg"
"2410","RUF Mischholz Holzbriketts 480kg","429,00€","Produkt-Highlights Material : Buche, Esche, Kiefer, Eiche, Fichte Ascheanfall : 1-5% Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 1,5 – 2,5 Stunden Heizwert : > 5,2 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Buche, Esche, Kiefer, Eiche, Fichte Abmessung : 60 x 90 x 150 mm Ascheanfall : 1-5% Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 1,5 – 2,5 Stunden Heizwert : > 5,2 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 90 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Mischholz-Holzbriketts-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Mischholz-Holzbriketts-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Mischholz-Holzbriketts-480kg-3-150x150.jpg"
"2399","NESTRO Nadelholzbriketts rund ohne Loch 480kg","439,00€","Produkt-Highlights Material : Fichte, Kiefer Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,2 kWh/kg","HOLZBRIKETTS","Form : NESTRO Material : Fichte, Kiefer Abmessung : Ø 90 mm x 250 mm Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,2 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 9 x 30 x 49 cm Stück pro Einzelpaket : 5 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x 80 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Nadelholzbriketts-rund-ohne-Loch-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Nadelholzbriketts-rund-ohne-Loch-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/NESTRO-Nadelholzbriketts-rund-ohne-Loch-480kg-3-150x150.jpg"
"2381","PINI KAY Buchenholzbriketts Premium 480kg","479,00€","Produkt-Highlights Material : Buche, Eiche Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg","HOLZBRIKETTS","Form : Pini & Kay Material : Buche Abmessung : ⌀ 70mm x 280mm (60×60 mm), Ø 70mm x 240 mm (60×60 mm) Ascheanfall : 0,5 – 0,7 %, 0,7 – 0,9 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2,5 – 3 Stunden Heizwert : ca. 5,2 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 18 x 24 x 25 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 90 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/Buchenholzbriketts-PINI-KAY-Premium-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Buchenholzbriketts-PINI-KAY-Premium-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Buchenholzbriketts-PINI-KAY-Premium-480kg-3-150x150.jpg"
"2371","PINI KAY Hartholzbriketts Standard 960kg","709,00€","Produkt-Highlights Material : Buche, Eiche Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg","HOLZBRIKETTS","Form : Pini & Kay Material : Eiche, Buche Abmessung : Ø 60mm x 330 mm (50×50 mm) Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 16 x 22 x 31 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 150 cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-PINI-KAY-Standard-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-PINI-KAY-Standard-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-PINI-KAY-Standard-960kg-3-150x150.jpg"
"2366","RUF Mischholz Holzbriketts 960kg","699,00€","Produkt-Highlights Material : Buche, Fichte, Kiefer, Esche, Eiche Ascheanfall : 1-5% Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 1,5 – 2,5 Stunden Heizwert : > 5,2 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Buche, Fichte, Kiefer, Esche, Eiche Abmessung : 60 x 90 x 150 mm Ascheanfall : 1-5% Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 1,5 – 2,5 Stunden Heizwert : > 5,2 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 150 cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Mischholz-Holzbriketts-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Mischholz-Holzbriketts-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Mischholz-Holzbriketts-960kg-3-150x150.jpg"
"2348","NESTRO Hartholzbriketts Premium rund ohne Loch 960kg","749,00€","Produkt-Highlights Material : Buche, Eiche Ascheanfall : 0,7 – 0,9 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2,5 – 3,5 Stunden Heizwert : > 5,3 kWh/kg","HOLZBRIKETTS","Form : NESTRO Material : Buche, Eiche Abmessung : Ø 80-90 mm x 270 mm Ascheanfall : 0,7 – 0,9 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2,5 – 3,5 Stunden Heizwert : > 5,3 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 9 x 26 x 49 cm Stück pro Einzelpaket : 5 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x ca. 140 cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-NESTRO-Premium-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-NESTRO-Premium-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-NESTRO-Premium-960kg-3-150x150.jpg"
"2568","RUF Rindenbriketts 430kg","559,00€","Produkt-Highlights Material : Rinde Ascheanfall : 5 – 7 % Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : ca. 4,8 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Rinde Abmessung : 65 x 100 x 155 mm Ascheanfall : 5 – 7 % Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : ca. 4,8 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 12 kg Menge pro Palette : 36 x 12kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x ca. 70cm Palettengewicht : 432kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Rindenbriketts-430kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Rindenbriketts-430kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Rindenbriketts-430kg-3-150x150.jpg"
"2564","RUF Rindenbriketts 1000kg","929,00€","Produkt-Highlights Material : Rinde Ascheanfall : 5 – 7 % Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : ca. 4,8 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Rinde Abmessung : 65 x 100 x 155 mm Ascheanfall : 5 – 7 % Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : ca. 4,8 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 12 kg Menge pro Palette : 84 x 12 kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x ca. 140 cm Palettengewicht : 1008kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Rindenbriketts-1000kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Rindenbriketts-1000kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Rindenbriketts-1000kg-3-150x150.jpg"
"2559","BIOMAC Rindenbriketts rund ohne Loch 450kg","559,00€","Produkt-Highlights Material : Rinde Ascheanfall : 3,7% Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : > 5,0 kWh/kg","HOLZBRIKETTS","Form : NESTRO Material : Rinde Abmessung : Ø 90 mm x 270 mm Ascheanfall : 3,7% Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : > 5,0 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 100 x 120 x ca. 80 cm Stück pro Einzelpaket : 5 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 45 x 10kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x ca. 140 cm Palettengewicht : 450kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/BIOMAC-Rindenbriketts-rund-ohne-Loch-450kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/BIOMAC-Rindenbriketts-rund-ohne-Loch-450kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/BIOMAC-Rindenbriketts-rund-ohne-Loch-450kg-3-150x150.jpg"
"2553","BIOMAC Rindenbriketts rund ohne Loch 1000kg","929,00€","Produkt-Highlights Material : Rinde Ascheanfall : 3,7% Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : > 5,0 kWh/kg","HOLZBRIKETTS","Form : NESTRO Material : Rinde Abmessung : Ø 90 mm x 270 mm Ascheanfall : 3,7% Flammdauer : 0 – 0,5 Stunden Glutdauer : 8 – 12 Stunden Heizwert : > 5,0 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 9 x 26 x 49 cm Stück pro Einzelpaket : 5 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 100 x 10 kg Päckchen Palettenmaß (LxBxH) : 100 x 120 x ca. 140 cm Palettengewicht : 1000kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/BIOMAC-Rindenbriketts-rund-1000kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/BIOMAC-Rindenbriketts-rund-1000kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/BIOMAC-Rindenbriketts-rund-1000kg-3-150x150.jpg"
"2420","RUF Buchenholzbriketts 480kg","459,99€","Produkt-Highlights Material : Buche Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Buche Abmessung : 60 x 90 x 150 mm Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 90 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Buchenholzbriketts-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Buchenholzbriketts-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Buchenholzbriketts-480kg-3-150x150.jpg"
"2414","RUF Lärchenholzbriketts 480kg","439,00€","Produkt-Highlights Material : Lärche Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,3 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Lärche Abmessung : 60 x 90 x 150 mm Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,3 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 90 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Laerchenholzbriketts-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Laerchenholzbriketts-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Laerchenholzbriketts-480kg-3-150x150.jpg"
"2376","PINI KAY Hartholzbriketts Standard 480kg","459,99€","Produkt-Highlights Material : Buche, Eiche Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg","HOLZBRIKETTS","Form : Pini & Kay Material : Eiche, Buche Abmessung : Ø 60mm x 330 mm (50×50 mm) Ascheanfall : 0,5 – 0,7 % Flammdauer : ca. 1 – 1,5 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : ca. 5,2 kWh/kg Abpackung : Schrumpffolie Paketabmessung : 16 x 22 x 31 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 48 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 90 cm Palettengewicht : 480kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-PINI-KAY-Standard-480kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-PINI-KAY-Standard-480kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/Hartholzbriketts-PINI-KAY-Standard-480kg-3-150x150.jpg"
"2361","RUF Lärchenholzbriketts 960kg","719,00€","Produkt-Highlights Material : Lärche Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,3 kWh/kg","HOLZBRIKETTS","Form : RUF Material : Lärche Abmessung : 60 x 90 x 150 mm Ascheanfall : 0,2 – 0,5 % Flammdauer : ca. 1,5 – 2 Stunden Glutdauer : ca. 2 – 2,5 Stunden Heizwert : > 5,3 kWh/kg Abpackung : Folienbeutel Paketabmessung : 16 x 20 x 43 cm Stück pro Einzelpaket : 12 Stück Gewicht pro Paket : 10 kg Menge pro Palette : 96 x 10kg Päckchen Palettenmaß (LxBxH) : 80 x 120 x ca. 150 cm Palettengewicht : 960kg netto","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Laerchenholzbriketts-960kg-1-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Laerchenholzbriketts-960kg-2-150x150.jpg","https://www.holzelektro.com/wp-content/uploads/2022/07/RUF-Laerchenholzbriketts-960kg-3-150x150.jpg"
